Iteration,Basic-Block,gen[B],kill[B],in[B],out[B]
16,B44,['D158'],"['D1', 'D102', 'D103', 'D106', 'D107', 'D116', 'D117', 'D125', 'D126', 'D13', 'D130', 'D131', 'D137', 'D14', 'D140', 'D145', 'D146', 'D152', 'D153', 'D159', 'D19', 'D20', 'D27', 'D28', 'D34', 'D35', 'D40', 'D41', 'D49', 'D50', 'D57', 'D58', 'D67', 'D68', 'D77', 'D78', 'D8', 'D87', 'D88', 'D9', 'D95', 'D96']","['D10', 'D12', 'D147', 'D148', 'D15', 'D152', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D54', 'D55', 'D56', 'D6']","['D10', 'D12', 'D147', 'D148', 'D15', 'D158', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D54', 'D55', 'D56', 'D6']"
16,B45,[],[],"['D10', 'D12', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D54', 'D55', 'D56', 'D59', 'D6', 'D60']","['D10', 'D12', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D54', 'D55', 'D56', 'D59', 'D6', 'D60']"
16,B46,"['D61', 'D62', 'D63', 'D64', 'D65', 'D66']","['D54', 'D60', 'D73', 'D74']","['D10', 'D12', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D54', 'D55', 'D56', 'D59', 'D6', 'D60']","['D10', 'D12', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D62', 'D63', 'D64', 'D65', 'D66']"
16,B47,['D159'],"['D1', 'D102', 'D103', 'D106', 'D107', 'D116', 'D117', 'D125', 'D126', 'D13', 'D130', 'D131', 'D137', 'D14', 'D140', 'D145', 'D146', 'D152', 'D153', 'D158', 'D19', 'D20', 'D27', 'D28', 'D34', 'D35', 'D40', 'D41', 'D49', 'D50', 'D57', 'D58', 'D67', 'D68', 'D77', 'D78', 'D8', 'D87', 'D88', 'D9', 'D95', 'D96']","['D12', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D60']","['D12', 'D147', 'D148', 'D15', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D60']"
16,B48,"['D59', 'D60']","['D10', 'D54', 'D61', 'D71', 'D79', 'D89']","['D10', 'D12', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D54', 'D55', 'D56', 'D59', 'D6', 'D60']","['D12', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D60']"
16,B49,['D158'],"['D1', 'D102', 'D103', 'D106', 'D107', 'D116', 'D117', 'D125', 'D126', 'D13', 'D130', 'D131', 'D137', 'D14', 'D140', 'D145', 'D146', 'D152', 'D153', 'D159', 'D19', 'D20', 'D27', 'D28', 'D34', 'D35', 'D40', 'D41', 'D49', 'D50', 'D57', 'D58', 'D67', 'D68', 'D77', 'D78', 'D8', 'D87', 'D88', 'D9', 'D95', 'D96']","['D10', 'D12', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D62', 'D63', 'D64', 'D65', 'D66']","['D10', 'D12', 'D147', 'D148', 'D15', 'D158', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D62', 'D63', 'D64', 'D65', 'D66']"
16,B50,[],[],"['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D62', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D73']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D62', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D73']"
16,B51,"['D74', 'D75', 'D76']","['D62', 'D73', 'D82', 'D83', 'D84']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D62', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D73']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D74', 'D75', 'D76']"
16,B52,['D159'],"['D1', 'D102', 'D103', 'D106', 'D107', 'D116', 'D117', 'D125', 'D126', 'D13', 'D130', 'D131', 'D137', 'D14', 'D140', 'D145', 'D146', 'D152', 'D153', 'D158', 'D19', 'D20', 'D27', 'D28', 'D34', 'D35', 'D40', 'D41', 'D49', 'D50', 'D57', 'D58', 'D67', 'D68', 'D77', 'D78', 'D8', 'D87', 'D88', 'D9', 'D95', 'D96']","['D10', 'D12', 'D132', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D62', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D73']","['D10', 'D12', 'D132', 'D148', 'D15', 'D159', 'D16', 'D18', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D62', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D73']"
16,B53,['D132'],"['D108', 'D109', 'D127', 'D128', 'D133', 'D147', 'D148', 'D2', 'D45', 'D46', 'D51', 'D52', 'D69', 'D70']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D62', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D73']","['D10', 'D12', 'D132', 'D15', 'D158', 'D159', 'D16', 'D18', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D62', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D73']"
16,B54,[],[],"['D10', 'D12', 'D132', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D62', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D73']","['D10', 'D12', 'D132', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D62', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D73']"
16,B55,[],[],"['D10', 'D12', 'D132', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D62', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D73']","['D10', 'D12', 'D132', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D62', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D73']"
16,B56,['D148'],"['D108', 'D109', 'D127', 'D128', 'D132', 'D133', 'D147', 'D2', 'D45', 'D46', 'D51', 'D52', 'D69', 'D70']","['D12', 'D132', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D73']","['D12', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D73']"
16,B57,"['D71', 'D72', 'D73']","['D10', 'D59', 'D62', 'D74', 'D79', 'D80', 'D89', 'D90']","['D10', 'D12', 'D132', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D62', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D73']","['D12', 'D132', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D73']"
16,B58,['D158'],"['D1', 'D102', 'D103', 'D106', 'D107', 'D116', 'D117', 'D125', 'D126', 'D13', 'D130', 'D131', 'D137', 'D14', 'D140', 'D145', 'D146', 'D152', 'D153', 'D159', 'D19', 'D20', 'D27', 'D28', 'D34', 'D35', 'D40', 'D41', 'D49', 'D50', 'D57', 'D58', 'D67', 'D68', 'D77', 'D78', 'D8', 'D87', 'D88', 'D9', 'D95', 'D96']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D74', 'D75', 'D76']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D74', 'D75', 'D76']"
16,B59,[],[],"['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D74', 'D75', 'D76', 'D81', 'D82', 'D89', 'D90']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D74', 'D75', 'D76', 'D81', 'D82', 'D89', 'D90']"
16,B60,"['D84', 'D85', 'D86']","['D75', 'D82', 'D83', 'D91', 'D92']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D74', 'D75', 'D76', 'D81', 'D82', 'D89', 'D90']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D74', 'D76', 'D81', 'D84', 'D85', 'D86', 'D89', 'D90']"
16,B61,['D159'],"['D1', 'D102', 'D103', 'D106', 'D107', 'D116', 'D117', 'D125', 'D126', 'D13', 'D130', 'D131', 'D137', 'D14', 'D140', 'D145', 'D146', 'D152', 'D153', 'D158', 'D19', 'D20', 'D27', 'D28', 'D34', 'D35', 'D40', 'D41', 'D49', 'D50', 'D57', 'D58', 'D67', 'D68', 'D77', 'D78', 'D8', 'D87', 'D88', 'D9', 'D95', 'D96']","['D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D74', 'D75', 'D76', 'D81', 'D82', 'D89', 'D90']","['D12', 'D132', 'D147', 'D148', 'D15', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D74', 'D75', 'D76', 'D81', 'D82', 'D89', 'D90']"
16,B62,"['D81', 'D89', 'D90']","['D10', 'D59', 'D71', 'D72', 'D79', 'D80']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D74', 'D75', 'D76', 'D81', 'D82', 'D89', 'D90']","['D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D74', 'D75', 'D76', 'D81', 'D82', 'D89', 'D90']"
16,B63,[],[],"['D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D74', 'D75', 'D76', 'D81', 'D82', 'D89', 'D90']","['D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D74', 'D75', 'D76', 'D81', 'D82', 'D89', 'D90']"
16,B64,['D82'],"['D75', 'D83', 'D84']","['D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D74', 'D75', 'D76', 'D81', 'D82', 'D89', 'D90']","['D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D74', 'D76', 'D81', 'D82', 'D89', 'D90']"
16,B65,[],[],"['D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D74', 'D75', 'D76', 'D81', 'D82', 'D89', 'D90']","['D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D74', 'D75', 'D76', 'D81', 'D82', 'D89', 'D90']"
16,B66,['D158'],"['D1', 'D102', 'D103', 'D106', 'D107', 'D116', 'D117', 'D125', 'D126', 'D13', 'D130', 'D131', 'D137', 'D14', 'D140', 'D145', 'D146', 'D152', 'D153', 'D159', 'D19', 'D20', 'D27', 'D28', 'D34', 'D35', 'D40', 'D41', 'D49', 'D50', 'D57', 'D58', 'D67', 'D68', 'D77', 'D78', 'D8', 'D87', 'D88', 'D9', 'D95', 'D96']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D74', 'D76', 'D81', 'D84', 'D85', 'D86', 'D89', 'D90']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D74', 'D76', 'D81', 'D84', 'D85', 'D86', 'D89', 'D90']"
16,B67,[],[],"['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D74', 'D76', 'D81', 'D84', 'D85', 'D86', 'D89', 'D90', 'D91']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D74', 'D76', 'D81', 'D84', 'D85', 'D86', 'D89', 'D90', 'D91']"
16,B68,"['D92', 'D93', 'D94']","['D85', 'D99']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D74', 'D76', 'D81', 'D84', 'D85', 'D86', 'D89', 'D90', 'D91']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D74', 'D76', 'D81', 'D84', 'D86', 'D89', 'D90', 'D91', 'D92', 'D93', 'D94']"
16,B69,['D159'],"['D1', 'D102', 'D103', 'D106', 'D107', 'D116', 'D117', 'D125', 'D126', 'D13', 'D130', 'D131', 'D137', 'D14', 'D140', 'D145', 'D146', 'D152', 'D153', 'D158', 'D19', 'D20', 'D27', 'D28', 'D34', 'D35', 'D40', 'D41', 'D49', 'D50', 'D57', 'D58', 'D67', 'D68', 'D77', 'D78', 'D8', 'D87', 'D88', 'D9', 'D95', 'D96']","['D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D74', 'D76', 'D81', 'D84', 'D85', 'D86', 'D89', 'D90', 'D91']","['D12', 'D132', 'D147', 'D148', 'D15', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D74', 'D76', 'D81', 'D84', 'D85', 'D86', 'D89', 'D90', 'D91']"
16,B70,"['D89', 'D90']","['D10', 'D59', 'D71', 'D72', 'D79', 'D80']","['D10', 'D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D59', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D71', 'D72', 'D74', 'D76', 'D81', 'D84', 'D85', 'D86', 'D89', 'D90', 'D91']","['D12', 'D132', 'D147', 'D148', 'D15', 'D158', 'D159', 'D16', 'D18', 'D2', 'D21', 'D22', 'D23', 'D25', 'D29', 'D3', 'D31', 'D33', 'D36', 'D38', 'D39', 'D4', 'D42', 'D44', 'D47', 'D48', 'D5', 'D53', 'D55', 'D56', 'D6', 'D61', 'D63', 'D64', 'D65', 'D66', 'D74', 'D76', 'D81', 'D84', 'D85', 'D86', 'D89', 'D90', 'D91']"
